topology,activation,rule,baseline,cluster,n_trials,gp_acc_mean,baseline_acc_mean,gp_loss_mean,baseline_loss_mean,wilcoxon_acc_stat,wilcoxon_acc_pval_raw,wilcoxon_loss_stat,wilcoxon_loss_pval_raw,binomial_wins,binomial_win_rate,wilcoxon_acc_pval_holm,wilcoxon_loss_pval_holm,acc_significant,loss_significant
deep_narrow,linear,GP_Rule_3,LeCun,0,15,0.8237935483455658,0.849943200747172,683.5857734680176,0.25306144046286744,26.0,0.976043701171875,120.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Orthogonal,0,15,0.8237935483455658,0.8533096392949422,683.5857734680176,0.24923302593330543,16.0,0.995819091796875,120.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,FAVI,0,15,0.8237935483455658,0.8546732385953267,683.5857734680176,0.24670172085364658,16.0,0.995819091796875,120.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Laor,0,15,0.8237935483455658,0.8305288116137187,683.5857734680176,0.4102918560306231,44.0,0.8204345703125,120.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Xavier_Glorot,0,15,0.8286792715390523,0.8526842395464579,5.020224938790004,0.24937250663836796,17.0,0.994873046875,117.0,0.999908447265625,1,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,He_Kaiming,0,15,0.8286792715390523,0.8439763228098551,5.020224938790004,0.31790909071763357,28.0,0.9681396484375,113.0,0.99957275390625,3,0.2,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,LeCun,0,15,0.8286792715390523,0.849943200747172,5.020224938790004,0.25306144046286744,17.0,0.994873046875,114.0,0.99969482421875,3,0.2,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Orthogonal,0,15,0.8286792715390523,0.8533096392949422,5.020224938790004,0.24923302593330543,14.0,0.997314453125,114.0,0.99969482421875,3,0.2,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,FAVI,0,15,0.8286792715390523,0.8546732385953267,5.020224938790004,0.24670172085364658,6.0,0.99969482421875,110.0,0.998992919921875,3,0.2,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Laor,0,15,0.8286792715390523,0.8305288116137187,5.020224938790004,0.4102918560306231,56.0,0.5980224609375,116.0,0.999847412109375,1,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Xavier_Glorot,0,15,0.8434597253799438,0.8526842395464579,0.2879322777191798,0.24937250663836796,25.0,0.9578580601608585,115.0,0.999786376953125,2,0.13333333333333333,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,He_Kaiming,0,15,0.8434597253799438,0.8439763228098551,0.2879322777191798,0.31790909071763357,59.0,0.3416195358132955,16.0,0.005126953125,13,0.8666666666666667,1.0,0.456298828125,False,False
deep_narrow,linear,GP_Rule_5,LeCun,0,15,0.8434597253799438,0.849943200747172,0.2879322777191798,0.25306144046286744,23.0,0.9679803547397227,117.0,0.999908447265625,1,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Orthogonal,0,15,0.8434597253799438,0.8533096392949422,0.2879322777191798,0.24923302593330543,18.0,0.9937744140625,114.0,0.99969482421875,2,0.13333333333333333,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,FAVI,0,15,0.8434597253799438,0.8546732385953267,0.2879322777191798,0.24670172085364658,16.0,0.989028167670311,106.0,0.997314453125,3,0.2,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Laor,0,15,0.8434597253799438,0.8305288116137187,0.2879322777191798,0.4102918560306231,98.0,0.01507568359375,22.0,0.01507568359375,10,0.6666666666666666,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Xavier_Glorot,1,50,0.6890311020612717,0.7327226269245147,3854.7005824248495,0.6181584523618221,125.0,0.9999999688964101,1219.0,0.9999999999489653,4,0.08,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,He_Kaiming,1,50,0.6890311020612717,0.7257972300052643,3854.7005824248495,0.7199962458014488,201.0,0.9999874378788144,1213.0,0.9999999998988391,4,0.08,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,LeCun,1,50,0.6890311020612717,0.7316856735944748,3854.7005824248495,0.6239290060847997,118.0,0.9999999818836525,1264.0,0.9999999999999618,1,0.02,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Orthogonal,1,50,0.6890311020612717,0.7291119384765625,3854.7005824248495,0.6261027221754193,116.0,0.9999997601301834,1243.0,0.9999999999978906,2,0.04,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,FAVI,1,50,0.6890311020612717,0.7318962046504021,3854.7005824248495,0.6201983147859573,116.0,0.9999996070401447,1241.0,0.9999999999971463,3,0.06,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Laor,1,50,0.6890311020612717,0.6961900961399078,3854.7005824248495,1.7614010396599769,479.0,0.8682086912874314,1162.0,0.9999999878295265,11,0.22,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Xavier_Glorot,1,50,0.716192837357521,0.7327226269245147,5.043686397373676,0.6181584523618221,298.5,0.9991063390568651,1185.0,0.9999999983088941,6,0.12,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,He_Kaiming,1,50,0.716192837357521,0.7257972300052643,5.043686397373676,0.7199962458014488,387.0,0.9875566396386728,1127.0,0.9999998371643226,9,0.18,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,LeCun,1,50,0.716192837357521,0.7316856735944748,5.043686397373676,0.6239290060847997,328.5,0.9985722526142673,1219.0,0.9999999999489653,4,0.08,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Orthogonal,1,50,0.716192837357521,0.7291119384765625,5.043686397373676,0.6261027221754193,337.0,0.9969325211333914,1156.0,0.9999999804068844,8,0.16,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,FAVI,1,50,0.716192837357521,0.7318962046504021,5.043686397373676,0.6201983147859573,306.5,0.9988323742870431,1202.0,0.9999999996732143,5,0.1,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Laor,1,50,0.716192837357521,0.6961900961399078,5.043686397373676,1.7614010396599769,936.0,0.0017137638408390998,809.0,0.9514530751608019,24,0.48,0.15423874567551898,1.0,False,False
deep_narrow,linear,GP_Rule_3,Xavier_Glorot,1,50,0.6917835828661919,0.7327226269245147,2970.165490959883,0.6181584523618221,116.0,0.9999999845299881,1267.0,0.9999999999999831,2,0.04,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,He_Kaiming,1,50,0.6917835828661919,0.7257972300052643,2970.165490959883,0.7199962458014488,186.0,0.9999982069216946,1264.0,0.9999999999999618,4,0.08,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,LeCun,1,50,0.6917835828661919,0.7316856735944748,2970.165490959883,0.6239290060847997,173.0,0.9999991772373438,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Orthogonal,1,50,0.6917835828661919,0.7291119384765625,2970.165490959883,0.6261027221754193,165.0,0.9999995010120566,1265.0,0.9999999999999707,2,0.04,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,FAVI,1,50,0.6917835828661919,0.7318962046504021,2970.165490959883,0.6201983147859573,135.0,0.9999999347254311,1267.0,0.9999999999999831,2,0.04,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Laor,1,50,0.6917835828661919,0.6961900961399078,2970.165490959883,1.7614010396599769,606.5,0.6176266392383498,1139.0,0.9999999298354076,12,0.24,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Xavier_Glorot,1,50,0.6976469770073891,0.7327226269245147,19.535296003818512,0.6181584523618221,135.0,0.9999993851799799,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,He_Kaiming,1,50,0.6976469770073891,0.7257972300052643,19.535296003818512,0.7199962458014488,200.5,0.9999791911828402,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,LeCun,1,50,0.6976469770073891,0.7316856735944748,19.535296003818512,0.6239290060847997,145.0,0.9999990041637273,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Orthogonal,1,50,0.6976469770073891,0.7291119384765625,19.535296003818512,0.6261027221754193,123.5,0.9999990521090757,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,FAVI,1,50,0.6976469770073891,0.7318962046504021,19.535296003818512,0.6201983147859573,131.0,0.9999994943904914,1275.0,1.0,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Laor,1,50,0.6976469770073891,0.6961900961399078,19.535296003818512,1.7614010396599769,668.5,0.38237336076165024,1211.0,0.9999999998738662,8,0.16,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Xavier_Glorot,1,50,0.7058803096413613,0.7327226269245147,8.208441921919585,0.6181584523618221,227.0,0.9999835555033396,1226.0,0.9999999999780966,3,0.06,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,He_Kaiming,1,50,0.7058803096413613,0.7257972300052643,8.208441921919585,0.7199962458014488,385.5,0.9925057035760565,1081.0,0.9999971597681485,9,0.18,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,LeCun,1,50,0.7058803096413613,0.7316856735944748,8.208441921919585,0.6239290060847997,305.0,0.9988888471323755,1231.0,0.9999999999884599,4,0.08,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Orthogonal,1,50,0.7058803096413613,0.7291119384765625,8.208441921919585,0.6261027221754193,239.5,0.999896556721866,1241.0,0.9999999999971463,2,0.04,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,FAVI,1,50,0.7058803096413613,0.7318962046504021,8.208441921919585,0.6201983147859573,226.0,0.9997048472379466,1198.0,0.9999999995107434,7,0.14,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Laor,1,50,0.7058803096413613,0.6961900961399078,8.208441921919585,1.7614010396599769,788.0,0.0731359103141801,955.0,0.9991422819602169,20,0.4,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Xavier_Glorot,2,60,0.6932275613149007,0.7029862433671952,1365.4199735914667,0.3697514517853657,694.0,0.8944230065934837,1812.0,0.9999999999799026,4,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,He_Kaiming,2,60,0.6932275613149007,0.6959326048692067,1365.4199735914667,0.514823995778958,781.0,0.5551449371239053,1789.0,0.9999999999378724,6,0.1,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,LeCun,2,60,0.6932275613149007,0.7017146537701289,1365.4199735914667,0.36762427433083456,746.0,0.8529523287849892,1809.0,0.9999999999766781,4,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Orthogonal,2,60,0.6932275613149007,0.7006477773189544,1365.4199735914667,0.3742716492464145,679.0,0.8793859772426819,1814.0,0.9999999999818054,4,0.06666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,FAVI,2,60,0.6932275613149007,0.7000505338112514,1365.4199735914667,0.37941142631073793,656.0,0.8302544514056454,1815.0,0.9999999999826895,3,0.05,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_1,Laor,2,60,0.6932275613149007,0.6906531378626823,1365.4199735914667,0.8356633581221103,788.5,0.5308841707451291,1758.0,0.9999999997279575,10,0.16666666666666666,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Xavier_Glorot,2,60,0.7019042516748111,0.7029862433671952,3.718332890421152,0.3697514517853657,752.5,0.644738978187475,1764.0,0.9999999997947749,6,0.1,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,He_Kaiming,2,60,0.7019042516748111,0.6959326048692067,3.718332890421152,0.514823995778958,995.0,0.09032231677635383,1708.0,0.9999999973544953,8,0.13333333333333333,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,LeCun,2,60,0.7019042516748111,0.7017146537701289,3.718332890421152,0.36762427433083456,725.0,0.5598862833545372,1747.0,0.9999999995461651,10,0.16666666666666666,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Orthogonal,2,60,0.7019042516748111,0.7006477773189544,3.718332890421152,0.3742716492464145,785.0,0.3572070636704505,1760.0,0.9999999997522996,7,0.11666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,FAVI,2,60,0.7019042516748111,0.7000505338112514,3.718332890421152,0.37941142631073793,879.0,0.42781233975732386,1769.0,0.9999999998379712,6,0.1,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_2,Laor,2,60,0.7019042516748111,0.6906531378626823,3.718332890421152,0.8356633581221103,1010.0,0.11580892341429344,1346.0,0.9992452498651648,24,0.4,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Xavier_Glorot,2,60,0.695922464132309,0.7029862433671952,42.25004563430945,0.3697514517853657,600.5,0.8892702911115746,1762.0,0.9999999997745114,6,0.1,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,He_Kaiming,2,60,0.695922464132309,0.6959326048692067,42.25004563430945,0.514823995778958,890.0,0.39469107654063595,1713.0,0.9999999978801501,9,0.15,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,LeCun,2,60,0.695922464132309,0.7017146537701289,42.25004563430945,0.36762427433083456,667.0,0.8059317683810698,1775.0,0.9999999998781944,7,0.11666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Orthogonal,2,60,0.695922464132309,0.7006477773189544,42.25004563430945,0.3742716492464145,713.0,0.6835259279326309,1771.0,0.9999999998526412,7,0.11666666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,FAVI,2,60,0.695922464132309,0.7000505338112514,42.25004563430945,0.37941142631073793,522.0,0.7507754431971541,1791.0,0.9999999999436171,3,0.05,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_3,Laor,2,60,0.695922464132309,0.6906531378626823,42.25004563430945,0.8356633581221103,881.0,0.42174499810664856,1584.0,0.9999995780092445,17,0.2833333333333333,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Xavier_Glorot,2,60,0.700635194281737,0.7029862433671952,13.768737649420897,0.3697514517853657,847.0,0.6128768898390768,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,He_Kaiming,2,60,0.700635194281737,0.6959326048692067,13.768737649420897,0.514823995778958,972.0,0.2556945549893246,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,LeCun,2,60,0.700635194281737,0.7017146537701289,13.768737649420897,0.36762427433083456,881.0,0.5988205238261167,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Orthogonal,2,60,0.700635194281737,0.7006477773189544,13.768737649420897,0.3742716492464145,863.0,0.5659435845634855,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,FAVI,2,60,0.700635194281737,0.7000505338112514,13.768737649420897,0.37941142631073793,832.0,0.48257230986438937,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_4,Laor,2,60,0.700635194281737,0.6906531378626823,13.768737649420897,0.8356633581221103,900.0,0.3652216976946234,1794.0,0.9999999999512731,3,0.05,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Xavier_Glorot,2,60,0.7084764808416366,0.7029862433671952,0.45024232665697733,0.3697514517853657,829.0,0.49207619741997644,1600.0,0.9999997704933722,11,0.18333333333333332,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,He_Kaiming,2,60,0.7084764808416366,0.6959326048692067,0.45024232665697733,0.514823995778958,1030.5,0.01453114595275565,979.0,0.6812305443888175,25,0.4166666666666667,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,LeCun,2,60,0.7084764808416366,0.7017146537701289,0.45024232665697733,0.36762427433083456,860.5,0.30508733678088534,1623.0,0.9999999065997419,9,0.15,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Orthogonal,2,60,0.7084764808416366,0.7006477773189544,0.45024232665697733,0.3742716492464145,816.5,0.26200965162711665,1660.0,0.9999999792555695,9,0.15,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,FAVI,2,60,0.7084764808416366,0.7000505338112514,0.45024232665697733,0.37941142631073793,1018.0,0.06406402635940481,1612.0,0.9999998559250954,10,0.16666666666666666,1.0,1.0,False,False
deep_narrow,linear,GP_Rule_5,Laor,2,60,0.7084764808416366,0.6906531378626823,0.45024232665697733,0.8356633581221103,1119.0,0.020669750422171763,472.0,0.0005547281050862084,38,0.6333333333333333,1.0,0.04992552945775876,False,True
funnel,rectification,GP_Rule_1,Xavier_Glorot,0,15,0.9116643230120342,0.9141830523808797,0.19715855742494265,0.19698713660861056,54.0,0.4624891535603801,49.0,0.28070068359375,10,0.6666666666666666,1.0,1.0,False,False
funnel,rectification,GP_Rule_1,He_Kaiming,0,15,0.9116643230120342,0.9135145862897237,0.19715855742494265,0.1960936517144243,34.5,0.870815625746685,73.0,0.772857666015625,7,0.4666666666666667,1.0,1.0,False,False
funnel,rectification,GP_Rule_1,LeCun,0,15,0.9116643230120342,0.9072608788808186,0.19715855742494265,0.19090952798724176,77.0,0.1795654296875,75.0,0.8052978515625,8,0.5333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_1,Orthogonal,0,15,0.9116643230120342,0.9139823158582051,0.19715855742494265,0.19194485371311507,41.0,0.7648311018693017,70.0,0.71929931640625,8,0.5333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_1,FAVI,0,15,0.9116643230120342,0.910322364171346,0.19715855742494265,0.19626974537968636,65.5,0.3773523148447403,59.0,0.488983154296875,8,0.5333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_1,Laor,0,15,0.9116643230120342,0.8956139286359152,0.19715855742494265,0.2302167276541392,114.0,0.00042724609375,16.0,0.005126953125,13,0.8666666666666667,0.0367431640625,0.4306640625,True,False
funnel,rectification,GP_Rule_2,Xavier_Glorot,0,15,0.9009298245112102,0.9141830523808797,0.5730949213107427,0.19698713660861056,32.0,0.946502685546875,103.0,0.994873046875,5,0.3333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_2,He_Kaiming,0,15,0.9009298245112102,0.9135145862897237,0.5730949213107427,0.1960936517144243,27.0,0.972320556640625,110.0,0.998992919921875,4,0.26666666666666666,1.0,1.0,False,False
funnel,rectification,GP_Rule_2,LeCun,0,15,0.9009298245112102,0.9072608788808186,0.5730949213107427,0.19090952798724176,44.0,0.8204345703125,106.0,0.997314453125,4,0.26666666666666666,1.0,1.0,False,False
funnel,rectification,GP_Rule_2,Orthogonal,0,15,0.9009298245112102,0.9139823158582051,0.5730949213107427,0.19194485371311507,25.5,0.9749941266987555,104.0,0.995819091796875,4,0.26666666666666666,1.0,1.0,False,False
funnel,rectification,GP_Rule_2,FAVI,0,15,0.9009298245112102,0.910322364171346,0.5730949213107427,0.19626974537968636,31.0,0.9502642798250469,106.0,0.997314453125,3,0.2,1.0,1.0,False,False
funnel,rectification,GP_Rule_2,Laor,0,15,0.9009298245112102,0.8956139286359152,0.5730949213107427,0.2302167276541392,75.0,0.210601806640625,102.0,0.9937744140625,3,0.2,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,Xavier_Glorot,0,15,0.9123142878214519,0.9141830523808797,0.18746198527514935,0.19698713660861056,71.0,0.28070068359375,46.0,0.227142333984375,9,0.6,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,He_Kaiming,0,15,0.9123142878214519,0.9135145862897237,0.18746198527514935,0.1960936517144243,49.0,0.5869544855705899,60.0,0.511016845703125,6,0.4,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,LeCun,0,15,0.9123142878214519,0.9072608788808186,0.18746198527514935,0.19090952798724176,85.5,0.07372539240311932,59.0,0.488983154296875,7,0.4666666666666667,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,Orthogonal,0,15,0.9123142878214519,0.9139823158582051,0.18746198527514935,0.19194485371311507,42.5,0.7349716618550952,53.0,0.35986328125,9,0.6,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,FAVI,0,15,0.9123142878214519,0.910322364171346,0.18746198527514935,0.19626974537968636,71.0,0.28070068359375,53.0,0.35986328125,8,0.5333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_3,Laor,0,15,0.9123142878214519,0.8956139286359152,0.18746198527514935,0.2302167276541392,111.0,0.001007080078125,15.0,0.004180908203125,12,0.8,0.085601806640625,0.355377197265625,False,False
funnel,rectification,GP_Rule_4,Xavier_Glorot,0,15,0.9153168161710104,0.9141830523808797,0.17923881684740384,0.19698713660861056,66.0,0.380767822265625,27.0,0.0318603515625,11,0.7333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_4,He_Kaiming,0,15,0.9153168161710104,0.9135145862897237,0.17923881684740384,0.1960936517144243,50.0,0.37657618238295726,28.0,0.0364990234375,12,0.8,1.0,1.0,False,False
funnel,rectification,GP_Rule_4,LeCun,0,15,0.9153168161710104,0.9072608788808186,0.17923881684740384,0.19090952798724176,77.0,0.013853924679039932,30.0,0.04730224609375,11,0.7333333333333333,1.0,1.0,False,False
funnel,rectification,GP_Rule_4,Orthogonal,0,15,0.9153168161710104,0.9139823158582051,0.17923881684740384,0.19194485371311507,62.0,0.467041015625,21.0,0.012786865234375,12,0.8,1.0,1.0,False,False
funnel,rectification,GP_Rule_4,FAVI,0,15,0.9153168161710104,0.910322364171346,0.17923881684740384,0.19626974537968636,87.0,0.06768798828125,17.0,0.0062255859375,12,0.8,1.0,0.5167236328125,False,False
funnel,rectification,GP_Rule_4,Laor,0,15,0.9153168161710104,0.8956139286359152,0.17923881684740384,0.2302167276541392,111.0,0.001007080078125,8.0,0.000762939453125,14,0.9333333333333333,0.085601806640625,0.066375732421875,False,False
